imdb_id,popularity,budget,revenue,title,runtime,release_date
tt1764275,0.186437,3000000,0,DjÃºpiÃ°,95,9/7/2012
tt1702425,0.525783,0,0,Casa De Mi Padre,84,3/15/2012
tt1226240,0.185787,0,1562546,A Late Quartet,105,11/2/2012
tt2124074,0.182418,0,0,28 Hotel Rooms,82,1/21/2012
tt1928337,0.075822,1500000,0,Mine Games,88,12/1/2012
tt1865346,0.181137,500000,0,Detention of the Dead,87,4/27/2012
tt2219514,0.18021,0,1775316,Lemale et ha'halal,90,7/1/2012
tt1820723,0.179918,0,0,Treasure Island,180,1/1/2012
tt1690389,0.042077,0,0,Vous n'avez encore rien vu,115,9/1/2012
tt1878805,0.17924,0,0,World Without End,389,1/1/2012
tt2347497,0.177132999999999,0,14567,Silent Night,99,11/30/2012
tt2181931,0.070285,2840000,11620000,English Vinglish,133,9/14/2012
tt1700808,0.173804,0,0,Fast Girls,91,6/15/2012
tt2125608,0.173477,0,0,Searching for Sugar Man,85,6/30/2012
tt2175927,0.173158999999999,0,0,American Warships,90,5/15/2012
tt1776222,0.171625,0,0,Kauwboy,81,4/18/2012
tt0938305,0.252098,0,0,Freaky Deaky,90,4/22/2012
tt2236182,0.169276,0,0,Rise of the Zombies,90,10/27/2012
,0.167501,0,0,Doctor Who: The Snowmen,60,12/25/2012
tt1998245,0.14562,0,0,"Il Ã©tait une fois, une fois",95,2/14/2012
tt1790869,0.213853,4000000,0,In Their Skin,96,7/8/2012
tt1769363,0.166891,0,0,The Giant Mechanical Man,94,4/27/2012
tt1545328,0.166049,0,0,Whole Lotta Sole,94,4/21/2012
tt1079360,0.164197,1100000,0,The Girl from the Naked Eye,80,6/15/2012
tt2178476,0.162227,0,0,One Direction: Up All Night - The Live Tour,73,5/16/2012
tt2439946,0.16203,0,0,40 Days and Nights,90,12/15/2012
tt2243393,0.161878,0,0,Love Never Dies,120,2/8/2012
tt2149360,0.159747,8000,0,Found,105,3/30/2012
tt2087820,0.159588,0,0,Jack Irish: Bad Debts,90,10/23/2012
tt2204379,0.159118,500000,0,The Devil's Carnival,55,4/5/2012
tt1649780,0.123061,0,539896,"Peace, Love & Misunderstanding",96,6/15/2012
tt1230215,0.158309999999999,20000000,610792,Not Fade Away,112,12/21/2012
tt2085795,0.157139,0,0,Fairy Tail the Movie: Phoenix Priestess,86,8/18/2012
tt0787442,0.156925,0,0,L'Attentat,102,9/1/2012
tt2025667,0.15439,0,0,Smiley,90,10/12/2012
tt2066176,0.154043,0,0,Any Day Now,97,12/14/2012
tt2208144,0.153689,0,0,3 Zimmer/KÃ¼che/Bad,118,10/3/2012
tt1730687,0.153301,0,0,Darling Companion,103,4/20/2012
tt2705402,0.152713,0,0,Fist of Jesus,15,6/5/2012
tt2175842,0.150035,0,0,Maggie Simpson in The Longest Daycare,5,7/12/2012
tt1626139,0.146925,300000,0,Donner Pass,90,11/15/2012
tt2061712,0.359021999999999,0,0,Interview with a Hitman,95,7/20/2012
tt1835955,0.146256,1500000,0,Errors of the Human Body,102,9/23/2012
tt2355762,0.144769,0,0,Christmas with Holly,90,12/9/2012
tt2363471,0.144297,0,0,The Summit,95,10/12/2012
tt0850677,0.143351,0,0,Jack & Diane,110,11/2/2012
tt2294729,0.14271,0,0,Mansome,84,5/18/2012
tt2177843,0.141961999999999,0,0,We Are Legion: The Story of the Hacktivists,93,1/20/2012
tt2186819,0.142769,0,0,í•˜ìš¸ë§,114,2/16/2012
tt2309788,0.140904,0,0,The Gatekeepers,101,7/9/2012
tt1910605,0.140016,0,0,Rags,0,5/28/2012
tt1790834,0.139554999999999,0,0,Simon Killer,105,4/12/2012
tt1857842,0.139047,500000,1000000,Redd Inc.,93,11/3/2012
tt2312602,0.13803,0,0,Reincarnated,98,11/11/2012
tt1823059,0.137846,0,0,A Perfect Ending,110,6/1/2012
tt2404027,0.136706,0,0,Arjun: The Warrior Prince,96,5/24/2012
tt2050633,0.13479,0,0,The Barrens,97,9/28/2012
tt2391009,0.134777,10400,0,Head Over Heels,10,5/24/2012
tt1861279,0.133857,0,0,Barricade,82,9/25/2012
tt2073086,0.133769,0,0,Still Mine,102,9/10/2012
tt1745740,0.130997,0,0,Last Kind Words,85,6/8/2012
tt2073029,0.201188,0,0,Marina AbramoviÄ‡: The Artist Is Present,106,1/1/2012
tt1541123,0.128912,0,0,Astronaut: The Last Push,90,6/1/2012
tt2126362,0.128685,100000,95000,Stitches,86,5/19/2012
tt1846487,0.128085,0,0,Reality,110,5/4/2012
tt0995845,0.12794,0,0,The Courier,91,3/29/2012
tt1967697,0.126843,0,0,White Frog,93,3/7/2012
tt1989485,0.126328,0,0,Dead Before Dawn 3D,88,10/10/2012
tt1684925,0.12369,0,0,Wish You Were Here,93,4/26/2012
tt2179087,0.034312,5000000,0,I Will Follow You Into the Dark,107,12/20/2012
tt2471670,0.118043,0,0,Coldplay: Live 2012,97,11/13/2012
tt1735900,0.116634,0,0,Taped,90,2/23/2012
tt1682940,0.279471,7500000,0,Playback,95,3/9/2012
tt2165933,0.115589,0,0,Let It Shine,90,6/15/2012
tt1853643,0.115214,0,0,Why Stop Now?,88,8/17/2012
tt1855401,0.113914,0,0,Tim and Eric's Billion Dollar Movie,94,3/2/2012
tt1827579,0.113808,0,0,Spike Island,96,10/11/2012
tt2366450,0.113372,0,0,Stories We Tell,108,10/12/2012
tt1291547,0.112563,400000,0,After Porn Ends,90,5/21/2012
tt2323551,0.029377,0,0,Hungry For Change,89,1/1/2012
tt0249516,0.111351,65000000,73706,Foodfight!,87,6/15/2012
tt1920945,0.110132,0,0,Good Vibrations,97,5/31/2012
tt1743993,0.109652,0,0,When the Lights Went Out,86,1/31/2012
tt1545106,0.10568,16000000,0,Vamps,93,8/25/2012
tt1833844,0.105432,0,0,Berberian Sound Studio,92,8/30/2012
tt2239947,0.105431,0,0,Political Animals,252,7/15/2012
tt2132485,0.101746,0,0,The Girl,91,10/22/2012
tt2209300,0.100157,0,0,PokÅ‚osie,107,11/9/2012
tt1815852,0.098948,0,3903479,Nitro Circus: The Movie,92,8/8/2012
tt1984110,0.096174,0,0,Among Friends,80,7/8/2012
tt1833879,0.092594,0,0,Scary or Die,94,9/9/2012
tt1865573,0.091564,0,0,Bad Kids Go to Hell,91,12/7/2012
tt2401147,0.201455,0,0,A Mother's Nightmare,90,9/29/2012
,0.090552,0,0,Party Bercy,120,9/23/2012
tt2370718,0.090143,0,0,Artifact,105,9/14/2012
tt2346046,0.0898409999999999,0,0,Amy Schumer: Mostly Sex Stuff,41,8/18/2012
tt1127876,0.174184999999999,0,0,Birdsong,165,4/24/2012
tt1485749,0.088796,0,0,Mr. Pip,116,9/8/2012
tt2106739,0.10171,0,0,Gayby,89,10/12/2012
tt2476918,0.0851789999999999,0,0,It's a SpongeBob Christmas!,90,11/23/2012
tt2290153,0.083455,0,0,Bill Burr: You People Are All The Same,68,8/16/2012
tt1890375,0.0819999999999999,0,0,Crawlspace,89,5/1/2012
tt1787988,0.08066,8510000,0,Talaash,149,11/30/2012
tt2071491,0.0792809999999999,0,0,Jurassic Shark,75,9/21/2012
tt2309977,0.078472,0,0,Fresh Guacamole,2,3/2/2012
tt2350432,0.078194,0,0,Free Angela and All Political Prisoners,101,9/9/2012
tt2036376,0.077988,0,0,Girls Against Boys,87,5/17/2012
tt2108546,0.077044,0,278000,Jackie,100,5/10/2012
tt2040560,0.220523,0,0,The Pact,89,5/25/2012
tt2414166,0.332598,0,0,Led Zeppelin: Celebration Day,124,10/17/2012
tt2247692,0.075043,2500000,33400000,2016: Obama's America,87,7/13/2012
tt2219564,0.083202,0,0,Cousin Ben Troop Screening,2,1/1/2012
tt2276095,0.0683309999999999,0,0,Du vent dans mes mollets,89,8/22/2012
tt2172071,0.069504,0,0,Student of the Year,145,10/19/2012
tt2357453,0.069188,0,0,Underground: The Julian Assange Story,89,10/7/2012
tt2125666,0.066122,0,714544,The Queen of Versailles,100,7/6/2012
tt1931388,0.065125,0,0,Beware of Mr. Baker,100,11/28/2012
tt1486616,0.064159,0,0,Craigslist Joe,90,8/2/2012
tt1854513,0.062706,0,279735,Blancanieves,104,9/21/2012
tt1276962,0.248698,0,0,How to Make Money Selling Drugs,96,9/7/2012
tt2087878,0.055792,0,0,Minecraft: The Story of Mojang,104,12/23/2012
tt2077851,0.054123,0,0,Sleepwalk With Me,90,8/24/2012
tt1937388,0.053858,0,0,The Millionaire Tour,80,7/31/2012
tt1945034,0.050661,0,0,Una pistola en cada mano,100,11/17/2012
tt2215719,0.050524,12000000,32726956,Katy Perry: Part of Me,93,6/28/2012
tt2268732,0.088634,0,0,Museum Hours,106,8/8/2012
tt2273321,0.114021,0,0,Jim Gaffigan: Mr. Universe,78,4/11/2012
tt2302529,0.044913,0,0,Aziz Ansari: Dangerously Delicious,61,3/20/2012
tt2396495,0.043949,0,0,Fresh Meat,91,10/25/2012
tt1855236,0.043122,0,0,Just Like a Woman,105,12/14/2012
tt1480658,0.029385,0,1632,Eddie: The Sleepwalking Cannibal,79,4/22/2012
tt1971558,0.041297,0,0,The Sleeper,90,1/31/2012
tt0810772,0.040607,0,0,Belle du Seigneur,124,11/29/2012
tt1323044,0.040521,3000000,0,Freeloaders,77,12/18/2012
tt2094787,0.040014,0,0,Undercover Bridesmaid,92,4/15/2012
tt2130321,0.0798059999999999,0,0,West of Memphis,150,12/25/2012
tt2336960,0.035616,0,0,Inch'Allah,101,9/8/2012
tt1822302,0.034628,0,0,Sassy Pants,87,10/26/2012
tt2104994,0.062522,0,0,Steve Jobs: The Lost Interview,70,5/11/2012
tt2190367,0.031932,0,0,O Som ao Redor,131,2/1/2012
tt2471626,0.001635,0,0,Freddie Mercury: The Great Pretender,107,9/25/2012
tt2354205,0.083362,0,0,McCullin,89,4/26/2012
tt2162565,0.081053,0,0,Adam and Dog,15,11/6/2012
tt2294493,0.070294,0,0,I Hate Love,105,11/3/2012
tt2125653,0.024008,0,0,The House I Live In,110,10/5/2012
tt1655416,0.023496,0,0,Mental,116,10/4/2012
tt2240312,0.023223,0,0,Hold Your Breath,87,10/5/2012
tt2214941,0.189057,0,0,Daddy's Little Girl,126,1/1/2012
tt2245195,0.006708,0,0,The History of Future Folk,86,6/15/2012
tt2093944,0.021677,0,0,Amber Alert,81,11/2/2012
tt2112293,0.158021,0,0,The Comedy,95,11/9/2012
tt1865425,0.019797,0,0,KumarÃ©,86,6/20/2012
tt2292576,0.004575,0,0,The Dream Team,70,6/13/2012
tt2274356,0.018189,0,0,Jim Jefferies: Fully Functional,60,10/30/2012
tt2396224,0.019197,0,0,It's Such a Beautiful Day,62,10/5/2012
tt2246779,0.016365,0,0,John Mulaney: New In Town,60,1/31/2012
tt2375255,0.0153509999999999,0,0,Liz & Dick,88,11/25/2012
tt2299368,0.0138139999999999,0,0,A Fairly Odd Christmas,65,11/23/2012
tt1733105,0.012607,2000000,0,Bekas,97,11/9/2012
tt2132324,0.010407,0,0,Elefante blanco,105,5/16/2012
tt2167393,0.003183,0,0,The Men Who Built America,360,10/16/2012
tt2417134,0.074508,0,0,Naughty or Nice,90,12/24/2012
tt1949548,0.004887,0,0,Heroine,140,9/21/2012
tt2088735,0.003731,0,0,Curfew,19,1/1/2012
tt2124908,0.003479,0,0,Shut Up and Play the Hits,105,1/22/2012
tt2395247,0.026459,0,0,How to Fall in Love,0,7/21/2012
tt2087985,0.002262,0,0,The Pregnancy Project,86,1/28/2012
tt2129928,0.006642,110,0,Bones Brigade: An Autobiography,90,1/21/2012
tt2380247,0.001783,0,273747,The Central Park Five,119,5/24/2012
tt2120152,0.001372,0,0,The Invisible War,93,1/20/2012
tt0167260,7.122455,94000000,1118888979,The Lord of the Rings: The Return of the King,201,12/1/2003
tt0320691,6.887883,22000000,95708457,Underworld,121,9/19/2003
tt0325980,6.864067,140000000,655011224,Pirates of the Caribbean: The Curse of the Black Pearl,143,7/9/2003
tt0266697,6.174132,30000000,180949000,Kill Bill: Vol. 1,111,10/10/2003
tt0242653,4.21265,150000000,424988211,The Matrix Revolutions,129,11/5/2003
tt0234215,4.02924,150000000,738599701,The Matrix Reloaded,138,5/15/2003
tt0266543,3.440519,94000000,864625978,Finding Nemo,100,5/30/2003
tt0315327,2.899533,80000000,484572835,Bruce Almighty,101,5/23/2003
tt0314331,2.793616,40000000,244931766,Love Actually,135,9/7/2003
tt0319343,2.710192,32000000,173398518,Elf,97,10/9/2003
tt0181852,2.686888,200000000,435000000,Terminator 3: Rise of the Machines,109,7/2/2003
tt0309987,2.643906,15000000,15121165,The Dreamers,115,9/1/2003
tt0319061,2.491591,70000000,122919055,Big Fish,125,12/25/2003
tt0287978,2.394195,78000000,179179718,Daredevil,103,2/14/2003
tt0328828,2.182292,55000000,231449203,American Wedding,103,8/1/2003
tt0311429,1.830211,78000000,179265204,The League of Extraordinary Gentlemen,110,7/11/2003
tt0317740,1.798132,60000000,176070171,The Italian Job,111,5/30/2003
tt0283426,1.781615,20000000,135680000,The Jungle Book 2,72,2/7/2003
tt0335266,1.765322,4000000,119723856,Lost in Translation,102,8/31/2003
tt0307987,1.70302999999999,23000000,76488889,Bad Santa,91,11/25/2003
tt0274166,1.661911,40000000,160583018,Johnny English,88,4/6/2003
tt0328880,1.653031,100000000,250,Brother Bear,85,10/20/2003
tt0316396,1.650018,100000000,121975011,Peter Pan,113,12/25/2003
tt0306047,1.64806899999999,48000000,220673217,Scary Movie 3,84,10/24/2003
tt0322589,1.635524,18000000,62646763,Honey,94,11/24/2003
tt0266465,1.626534,36000000,44350926,A Man Apart,109,4/4/2003
tt0332379,1.622704,35000000,131282949,The School of Rock,108,10/3/2003
tt0325710,1.622536,140000000,456758981,The Last Samurai,154,12/5/2003
tt0172156,1.615231,130000000,273339556,Bad Boys II,147,7/18/2003
tt0325703,1.569435,95000000,156505388,Lara Croft Tomb Raider: The Cradle of Life,117,7/21/2003
tt0295700,1.565393,12600000,28650575,Wrong Turn,84,5/30/2003
tt0309698,1.518131,30000000,90259536,Identity,90,4/25/2003
tt0311113,1.491266,150000000,212011111,Master and Commander: The Far Side of the World,138,11/14/2003
tt0304415,1.454687,65000000,0,Mona Lisa Smile,117,12/19/2003
tt0327056,1.428302,25000000,156822020,Mystic River,138,10/7/2003
tt0328832,1.414421,5000000,0,The Animatrix,102,5/9/2003
tt0305224,1.412354,75000000,195745823,Anger Management,106,4/11/2003
tt0298814,1.412067,60000000,74208267,The Core,136,3/28/2003
tt0286716,1.387163,137000000,245360480,Hulk,138,6/19/2003
tt0285823,1.318505,29000000,98185582,Once Upon a Time in Mexico,102,9/11/2003
tt0324941,1.28913,0,0,101 Dalmatians II: Patch's London Adventure,70,1/21/2003
tt0302886,1.280654,24000000,87055349,Old School,91,2/21/2003
tt0251127,1.209598,50000000,177371441,How to Lose a Guy in 10 Days,116,2/7/2003
tt0300471,1.204207,50000000,88323487,Shanghai Knights,115,2/6/2003
tt0257076,1.158663,80000000,116643346,S.W.A.T.,117,8/8/2003
tt0314353,1.125044,70000000,85632458,Tears of the Sun,121,3/7/2003
tt0333780,1.118671,45000000,124914842,"Legally Blonde 2: Red, White & Blonde",95,7/2/2003
tt0344864,1.103879,0,0,Atlantis: Milo's Return,70,2/25/2003
tt0312528,1.101383,0,0,The Cat in the Hat,82,11/21/2003
tt0322330,1.096211,26000000,110230332,Freaky Friday,97,8/3/2003
tt0165982,1.072356,60000000,26288320,Sinbad: Legend of the Seven Seas,86,7/2/2003
tt0300556,1.047214,80000000,19480739,Timeline,116,11/26/2003
tt0338337,1.024891,60000000,96269812,Paycheck,119,12/25/2003
tt0305357,1.01154599999999,120000000,259175788,Charlie's Angels: Full Throttle,106,6/27/2003
tt0337741,1.005582,80000000,266728738,Something's Gotta Give,128,12/12/2003
tt0338094,1.004692,90000000,182290266,The Haunted Mansion,99,11/25/2003
tt0266489,1.000194,40000000,19322135,Duplex,89,9/26/2003
tt0348836,0.997525,40000000,141591324,Gothika,98,11/21/2003
tt0315733,0.995361,20000000,60427839,21 Grams,124,9/6/2003
tt0309593,0.981031,26000000,90426405,Final Destination 2,90,1/31/2003
tt0322389,0.979077,0,0,George of the Jungle 2,87,8/18/2003
tt0324216,0.920571,9500000,107071655,The Texas Chainsaw Massacre,98,10/17/2003
tt0292506,0.894267,0,101191884,The Recruit,115,1/25/2003
tt0349205,0.876158,40000000,190212113,Cheaper by the Dozen,98,12/24/2003
tt0159365,0.875247999999999,79000000,173013509,Cold Mountain,154,12/24/2003
tt0331811,0.872052,6000000,0,11:14,86,5/16/2003
tt0311289,0.853359,20000000,0,Holes,117,4/18/2003
tt0288045,0.84781,41000000,0,The Medallion,88,8/15/2003
tt0328538,0.841686,2000000,4601043,Thirteen,100,8/20/2003
tt0329101,0.820611,30000000,114908830,Freddy vs. Jason,97,8/15/2003
tt0306685,0.796421,25000000,56489558,Cradle 2 the Grave,101,2/28/2003
tt0395479,0.786916,0,0,Boundin',5,11/4/2003
tt0318155,0.783216,80000000,68514844,Looney Tunes: Back in Action,90,11/14/2003
tt0264395,0.760656999999999,50000000,42792561,Basic,98,4/18/2003
tt0327850,0.754774,85000000,80916492,The Rundown,104,9/26/2003
tt0383206,0.725008,0,0,Barbie of Swan Lake,81,9/28/2003
tt0322259,0.723225,76000000,236350661,2 Fast 2 Furious,107,6/5/2003
tt0264150,0.716775,0,15614000,View from the Top,87,3/21/2003
tt0346578,0.712023,0,0,Batman: Mystery of the Batwoman,74,10/21/2003
tt0310910,0.709596,0,0,Confidence,97,4/25/2003
tt0286788,0.699833,0,0,What a Girl Wants,105,3/27/2003
tt0339135,0.693764,0,0,In Hell,96,11/24/2003
tt0316356,0.680802999999999,22000000,68296293,Open Range,139,8/29/2003
tt0305711,0.648946,18000000,101564935,Just Married,95,1/9/2003
tt0328589,0.640416,0,0,Under the Tuscan Sun,113,4/30/2003
tt0310203,0.631739,27440000,0,Tais-toi !,85,10/22/2003
tt0317303,0.630566,60000000,164433867,Daddy Day Care,92,5/3/2003
tt0325805,0.62706,0,65565672,Matchstick Men,116,9/1/2003
tt0329575,0.62007,87000000,148336445,Seabiscuit,141,7/22/2003
tt0313443,0.6015,50000000,55495563,Out of Time,105,10/3/2003
tt0301470,0.598372999999999,17000000,63102666,Jeepers Creepers 2,104,8/8/2003
tt0306841,0.595052,17000000,55534455,The Lizzie McGuire Movie,94,4/25/2003
tt0285531,0.580909,68000000,75715436,Dreamcatcher,136,3/21/2003
tt0369281,0.579673,0,0,Bionicle: Mask of Light,70,9/15/2003
tt0277941,0.576539,0,6585516,Ned Kelly,110,3/22/2003
tt0245803,0.576335,52000000,0,Bulletproof Monk,104,3/28/2003
tt0338459,0.571314,38000000,197011982,Spy Kids 3-D: Game Over,84,7/25/2003
tt0309530,0.563401,35000000,20298207,Down with Love,101,5/8/2003
tt0304711,0.556095,35000000,11560806,The Order,102,9/5/2003
tt0138524,0.548852999999999,60000000,119940815,Intolerable Cruelty,100,9/2/2003
tt0269347,0.543482999999999,55000000,34234008,The Hunted,94,3/11/2003
tt0315983,0.537976,16500000,16942795,House of Sand and Fog,126,12/19/2003
tt0348124,0.536597,0,0,Stitch! The Movie,60,8/26/2003
tt0306734,0.527492,0,12991996,Le Divorce,117,8/8/2003
tt0362511,0.525418,0,0,National Lampoon Presents Dorm Daze,96,9/26/2003
tt0303816,0.505814,1500000,30553394,Cabin Fever,93,8/15/2003
tt0313542,0.500124,60000000,80154140,Runaway Jury,127,10/9/2003
tt0345061,0.49676,7500000,0,Code 46,92,9/2/2003
tt0314676,0.494247,0,0,The Singing Detective,109,10/24/2003
tt0257568,0.490786,0,0,Kangaroo Jack,89,1/17/2003
tt0340855,0.490565,8000000,60378584,Monster,110,11/16/2003
tt0199626,0.481708,12000000,23,In the Cut,119,9/9/2003
tt0294594,0.47718,0,0,The Gathering,92,2/23/2003
tt0305669,0.476487,20000000,132675402,Bringing Down The House,105,3/7/2003
tt0308383,0.471245,30000000,0,The Human Stain,106,10/29/2003
tt0299930,0.470814,54000000,7266209,Gigli,121,8/1/2003
tt0279111,0.469518,56000000,12923936,Gods and Generals,214,2/21/2003
tt0242888,0.467438,0,0,The Sleeping Dictionary,109,1/31/2003
tt0323944,0.462609,6000000,2,Shattered Glass,94,11/14/2003
tt0329028,0.460673,19000000,39267515,Dumb and Dumberer: When Harry Met Lloyd,85,6/13/2003
tt0335119,0.457918,0,31466789,Girl with a Pearl Earring,101,8/31/2003
tt0271668,0.457107,0,50097949,National Security,88,1/17/2003
tt0419967,0.455238,0,0,Miracle Run,120,10/6/2003
tt0286947,0.454926,0,0,Scorched,95,5/17/2003
tt0301976,0.448434,0,343816,The United States of Leland,108,1/18/2003
tt0328099,0.446522,0,0,Malibu's Most Wanted,86,4/10/2003
tt0263757,0.439958,20000000,37095657,Uptown Girls,92,8/15/2003
tt0320244,0.438475,5000000,742898,Party Monster,98,9/5/2003
tt0294357,0.43362,35000000,0,Beyond Borders,127,10/23/2003
tt0289992,0.431188,50000000,38955598,The Life of David Gale,130,2/21/2003
tt0313792,0.427767,0,0,Anything Else,108,8/27/2003
tt0363589,0.426977,3000000,10012022,Elephant,81,5/18/2003
tt0379217,0.422711,0,7897645,Coffee and Cigarettes,96,9/5/2003
tt0317676,0.422393,7000000,13818181,House of the Dead,90,4/11/2003
tt0298228,0.421807,8000000,41400000,Whale Rider,101,1/30/2003
tt0365109,0.413816,0,0,Deep Blue,83,5/18/2003
tt0298845,0.413383,0,0,In America,105,10/31/2003
tt0258816,0.431875,0,0,The Reckoning,112,8/6/2003
tt0251736,0.407552,7000000,16829545,House of 1000 Corpses,89,4/11/2003
tt0295289,0.403468,20000000,17432163,A Guy Thing,101,1/17/2003
tt0357474,0.392666,14000000,0,Belly of the Beast,91,12/30/2003
tt0316465,0.388875,32000000,52277485,Radio,109,10/24/2003
tt0289635,0.383686,6400000,2500000,Young Adam,93,9/26/2003
tt0331468,0.383316,0,21384035,Cold Creek Manor,118,9/19/2003
tt0327698,0.381532,0,0,The Even Stevens Movie,120,6/13/2003
tt0314979,0.380749,0,0,Battlestar Galactica,182,12/8/2003
tt0311648,0.379915,300000,0,Pieces of April,81,1/19/2003
tt0378230,0.368982,0,0,The Land Before Time X: The Great Longneck Migration,84,12/2/2003
tt0329717,0.36744,75000000,51142659,Hollywood Homicide,116,6/9/2003
tt0324133,0.366218,7800000,22441323,Swimming Pool,102,5/18/2003
tt0325537,0.362474,0,0,Head of State,95,1/1/2003
tt0284978,0.361703,7500000,0,Cypher,95,1/18/2003
tt0310281,0.360105,6000000,18750246,A Mighty Wind,91,4/16/2003
tt0338852,0.359943,0,0,The Cheetah Girls,100,8/15/2003
tt0327137,0.355981,0,0,Secondhand Lions,111,9/19/2003
tt0377770,0.355754,1500000,0,Destino,7,8/5/2003
tt0323642,0.749526,0,0,Piglet's Big Movie,75,3/16/2003
tt0345551,0.351678,850000,819939,Latter Days,107,7/10/2003
tt0340377,0.350293,500000,8679814,The Station Agent,88,1/26/2003
tt0337592,0.346839,0,0,Love Don't Cost a Thing,105,12/12/2003
tt0191133,0.346215,15000000,30238577,The Fighting Temptations,122,9/17/2003
tt0263265,0.342268,0,0,Shortcut to Happiness,106,2/19/2003
tt0332658,0.339709,5000000,4856298,Intermission,105,8/29/2003
tt0282209,0.573472,0,0,Darkness Falls,86,1/24/2003
tt0336325,0.335925,0,0,Dracula II: Ascension,85,6/7/2003
tt0374526,0.333774,0,0,Batman: Dead End,8,1/1/2003
tt0314786,0.331948,0,20440627,The In-Laws,98,5/23/2003
tt0319524,0.331169,0,0,How to Deal,99,7/18/2003
tt0330634,0.330848,0,0,Mimic: Sentinel,77,4/14/2003
tt0296619,0.327103,0,0,Les Enfants de la Pluie,90,6/25/2003
tt0369903,0.326083,0,0,Scooby-Doo! and the Monster of Mexico,75,9/30/2003
tt0300902,0.323051,0,0,Absolon,96,1/1/2003
tt0318997,0.3216,60000000,0,Angels in America,352,12/7/2003
tt0373283,0.317456,780000,0,Saints and Soldiers,90,9/11/2003
tt0301454,0.315387,80000000,0,Inspector Gadget 2,89,3/11/2003
tt0310357,0.309252,22000000,0,Willard,100,3/14/2003
tt0365043,0.463911,0,0,The Challenge,90,1/24/2003
tt0357139,0.297658,0,0,Scooby-Doo! And the Legend of the Vampire,72,3/4/2003
tt0340376,0.292143,0,0,The Statement,120,12/12/2003
tt0337909,0.289415,10000000,96542059,Calendar Girls,108,9/2/2003
